Crash_Severity,Vehicle_Speed,Crash_Time,Age,Gender,Vehicle_Type,Number_of_Lanes,Lane_Width,Road_Type,Alcohol_Consumption,Crash_Type,Seatbelt_Usage,Speed_Limit,Road_Surface_Condition
Minor injury,107,11,27,Male,Heavy Vehicle,2,3.484386,Urban,Yes,Rear-end,No,30,Icy
Minor injury,27,16,39,Male,Car,2,3.293091,Rural,Yes,Rear-end,Yes,110,Dry
Minor injury,87,14,42,Female,Car,3,3.218911,Urban,No,Rear-end,No,59,Dry
Minor injury,43,3,60,Female,Heavy Vehicle,2,3.113012,Rural,No,Rear-end,No,73,Wet
Minor injury,72,8,70,Male,T.W,3,3.10658,Urban,Yes,Rear-end,Yes,42,Wet
Minor injury,15,20,49,Female,Car,3,3.38743,Rural,Yes,Rear-end,Yes,117,Dry
Minor injury,62,6,70,Male,Car,1,3.46411,Urban,No,Head-on,Yes,55,Dry
Minor injury,96,17,69,Male,Car,2,3.199897,Rural,Yes,Head-on,Yes,117,Icy
Minor injury,85,8,40,Female,Car,2,3.333741,Rural,No,Head-on,Yes,97,Icy
Minor injury,120,21,18,Female,Car,1,3.113678,Urban,No,Rear-end,No,100,Dry
Minor injury,76,20,43,Male,Car,1,3.296583,Urban,Yes,Rear-end,No,44,Wet
Minor injury,37,14,18,Female,Car,3,3.388057,Urban,Yes,Head-on,No,104,Dry
Minor injury,13,22,38,Male,Car,3,3.260688,Urban,Yes,Rear-end,No,36,Icy
Minor injury,50,15,36,Female,Car,2,3.095538,Urban,Yes,Head-on,Yes,81,Dry
Minor injury,98,6,31,Male,Car,1,3.206009,Rural,No,Rear-end,Yes,89,Dry
Minor injury,44,5,80,Female,Heavy Vehicle,3,3.150078,Rural,No,Rear-end,No,111,Wet
Minor injury,50,6,56,Male,Heavy Vehicle,1,3.099321,Rural,Yes,Head-on,Yes,64,Icy
Minor injury,35,16,26,Female,Heavy Vehicle,1,3.317755,Urban,Yes,Rear-end,Yes,109,Wet
Minor injury,27,2,70,Female,Car,3,3.001781,Rural,No,Rear-end,Yes,73,Wet
Minor injury,40,1,56,Male,Car,3,3.457397,Rural,No,Head-on,No,116,Icy
Minor injury,30,20,72,Female,Car,2,3.319937,Rural,Yes,Rear-end,No,104,Icy
Minor injury,107,20,31,Female,Car,3,3.309784,Urban,No,Rear-end,No,51,Wet
Minor injury,105,6,25,Male,Car,3,3.436201,Urban,No,Rear-end,No,49,Icy
Minor injury,49,13,37,Female,Car,3,3.147718,Rural,No,Rear-end,Yes,34,Wet
Minor injury,87,20,68,Female,Heavy Vehicle,3,3.443541,Urban,Yes,Head-on,No,82,Wet
Minor injury,96,19,41,Female,Heavy Vehicle,1,3.384257,Urban,No,Rear-end,Yes,32,Icy
Minor injury,70,6,63,Male,Heavy Vehicle,1,3.232115,Rural,Yes,Rear-end,Yes,102,Wet
Minor injury,72,23,18,Female,Car,1,3.454554,Urban,Yes,Rear-end,No,90,Wet
Minor injury,60,15,32,Male,T.W,3,3.456898,Rural,No,Head-on,No,62,Dry
Minor injury,82,15,27,Male,T.W,1,3.278513,Rural,Yes,Head-on,Yes,110,Wet
Minor injury,88,16,44,Male,Heavy Vehicle,3,3.356214,Rural,Yes,Rear-end,Yes,116,Dry
Minor injury,57,19,58,Male,Car,1,3.181641,Rural,No,Head-on,No,106,Icy
Minor injury,75,1,36,Female,Car,2,3.490071,Urban,Yes,Head-on,Yes,120,Icy
Minor injury,27,1,60,Male,Car,2,3.031512,Urban,Yes,Head-on,No,63,Dry
Minor injury,25,16,62,Female,T.W,3,3.026725,Urban,Yes,Head-on,No,73,Wet
Minor injury,104,10,38,Male,T.W,2,3.365295,Rural,No,Head-on,No,37,Wet
Minor injury,20,10,61,Male,Car,3,3.09371,Rural,No,Head-on,Yes,78,Wet
Minor injury,90,10,78,Female,Car,3,3.193266,Rural,No,Head-on,Yes,82,Wet
Minor injury,106,5,36,Male,Heavy Vehicle,2,3.391984,Rural,Yes,Rear-end,No,74,Icy
Minor injury,109,17,37,Male,Heavy Vehicle,1,3.072395,Urban,Yes,Head-on,Yes,97,Icy
Minor injury,113,7,60,Female,Car,1,3.176051,Urban,No,Rear-end,Yes,96,Icy
Minor injury,94,17,48,Female,Heavy Vehicle,3,3.175086,Urban,No,Rear-end,No,90,Dry
Minor injury,44,15,48,Male,Heavy Vehicle,2,3.048192,Urban,Yes,Head-on,Yes,78,Icy
Minor injury,38,22,80,Male,Car,1,3.289469,Rural,Yes,Rear-end,Yes,72,Dry
Minor injury,84,5,32,Female,Heavy Vehicle,1,3.484957,Rural,No,Head-on,No,90,Dry
Minor injury,56,7,28,Female,Heavy Vehicle,2,3.447539,Rural,No,Head-on,Yes,57,Wet
Minor injury,30,16,22,Female,T.W,1,3.116892,Urban,No,Head-on,Yes,61,Dry
Minor injury,41,10,34,Male,T.W,2,3.387385,Urban,No,Rear-end,Yes,92,Dry
Minor injury,99,16,33,Male,Heavy Vehicle,3,3.46606,Rural,No,Head-on,No,69,Icy
Minor injury,39,17,33,Male,Car,3,3.46974,Rural,Yes,Rear-end,No,37,Icy
Minor injury,89,14,72,Male,Heavy Vehicle,1,3.29879,Urban,Yes,Rear-end,No,104,Dry
Minor injury,10,17,77,Male,Heavy Vehicle,2,3.392226,Rural,No,Rear-end,No,90,Dry
Minor injury,83,18,33,Male,Car,1,3.232979,Rural,Yes,Rear-end,Yes,97,Wet
Minor injury,59,16,31,Male,T.W,3,3.2283,Rural,No,Rear-end,No,33,Icy
Minor injury,92,21,47,Female,Heavy Vehicle,2,3.390458,Urban,No,Head-on,No,33,Icy
Minor injury,43,12,26,Male,Heavy Vehicle,3,3.387994,Rural,Yes,Rear-end,Yes,42,Wet
Minor injury,120,5,55,Male,Car,2,3.173093,Rural,Yes,Rear-end,Yes,118,Wet
Minor injury,94,0,53,Female,Car,1,3.250121,Rural,Yes,Head-on,Yes,81,Dry
Minor injury,38,4,69,Male,T.W,1,3.210584,Urban,Yes,Rear-end,Yes,90,Icy
Minor injury,48,5,46,Female,Car,3,3.105862,Rural,Yes,Rear-end,No,89,Dry
Minor injury,76,19,62,Female,T.W,2,3.321446,Rural,Yes,Head-on,Yes,43,Wet
Minor injury,107,18,61,Female,Car,1,3.290418,Rural,Yes,Rear-end,Yes,69,Wet
Minor injury,90,12,80,Female,T.W,1,3.424379,Urban,No,Head-on,No,117,Dry
Minor injury,52,20,74,Male,Heavy Vehicle,2,3.475189,Urban,No,Rear-end,Yes,89,Wet
Minor injury,15,12,19,Male,Car,1,3.094642,Urban,Yes,Rear-end,Yes,50,Wet
Minor injury,57,23,18,Male,Car,2,3.044026,Urban,Yes,Rear-end,No,33,Dry
Minor injury,100,11,33,Male,Car,1,3.250255,Urban,Yes,Rear-end,No,40,Icy
Minor injury,95,16,73,Female,Car,2,3.038184,Urban,Yes,Head-on,No,56,Dry
Minor injury,98,3,20,Male,Heavy Vehicle,2,3.125095,Urban,Yes,Rear-end,Yes,50,Dry
Minor injury,28,7,65,Male,T.W,2,3.454076,Urban,No,Head-on,No,83,Wet
Minor injury,14,7,18,Female,Car,3,3.12094,Urban,No,Rear-end,Yes,107,Dry
Minor injury,24,10,56,Female,T.W,1,3.260175,Rural,No,Head-on,No,43,Wet
Minor injury,75,3,60,Female,Heavy Vehicle,2,3.159393,Rural,No,Rear-end,No,32,Icy
Minor injury,106,22,63,Male,T.W,3,3.444472,Rural,No,Rear-end,No,55,Wet
Minor injury,14,21,25,Male,Heavy Vehicle,2,3.13929,Urban,Yes,Head-on,Yes,51,Icy
Minor injury,21,8,65,Male,Car,2,3.247267,Rural,Yes,Head-on,No,114,Wet
Minor injury,57,4,65,Male,Car,3,3.2851,Rural,Yes,Head-on,No,48,Dry
Minor injury,49,7,22,Female,Heavy Vehicle,2,3.20436,Rural,No,Head-on,No,37,Icy
Minor injury,27,7,41,Female,Car,1,3.026571,Urban,Yes,Rear-end,No,56,Wet
Minor injury,44,19,75,Female,Heavy Vehicle,3,3.197868,Urban,Yes,Rear-end,No,49,Wet
Minor injury,42,15,54,Male,Heavy Vehicle,3,3.155439,Rural,No,Rear-end,Yes,54,Wet
Minor injury,93,20,67,Female,Car,3,3.442724,Urban,Yes,Head-on,No,40,Wet
Minor injury,70,5,22,Female,Heavy Vehicle,3,3.333953,Urban,No,Rear-end,No,112,Wet
Minor injury,105,10,53,Male,T.W,1,3.271458,Rural,Yes,Rear-end,No,99,Icy
Minor injury,23,23,50,Female,Heavy Vehicle,3,3.152788,Urban,No,Head-on,No,75,Icy
Minor injury,59,13,24,Male,Car,3,3.057697,Rural,No,Rear-end,Yes,63,Dry
Minor injury,23,4,52,Male,Heavy Vehicle,1,3.34537,Rural,No,Rear-end,No,50,Dry
Minor injury,33,19,37,Female,Car,1,3.207594,Urban,No,Rear-end,No,33,Wet
Minor injury,82,20,62,Female,T.W,2,3.077657,Rural,Yes,Head-on,No,36,Wet
Minor injury,81,11,22,Female,Heavy Vehicle,1,3.311241,Rural,No,Rear-end,No,107,Icy
Minor injury,31,15,23,Female,Car,2,3.024163,Urban,Yes,Rear-end,Yes,107,Wet
Minor injury,32,22,52,Female,Heavy Vehicle,1,3.440439,Urban,No,Head-on,No,61,Dry
Minor injury,35,18,80,Female,Car,3,3.416046,Urban,Yes,Head-on,No,79,Icy
Minor injury,30,7,27,Female,T.W,3,3.142872,Urban,No,Head-on,No,72,Dry
Minor injury,45,4,66,Male,Heavy Vehicle,2,3.30849,Rural,No,Head-on,Yes,100,Wet
Minor injury,120,4,18,Male,Heavy Vehicle,1,3.4955,Urban,No,Head-on,No,43,Dry
Minor injury,40,6,68,Male,T.W,3,3.452586,Urban,No,Head-on,Yes,79,Dry
Minor injury,22,18,55,Male,Car,1,3.432739,Rural,Yes,Head-on,No,30,Wet
Minor injury,72,10,42,Female,Heavy Vehicle,2,3.102667,Rural,No,Head-on,No,112,Dry
Minor injury,22,7,44,Male,Car,3,3.320323,Urban,No,Rear-end,Yes,49,Dry
Major injury,39,3,40,Female,Car,3,3.22776,Rural,No,Rear-end,No,67,Wet
Major injury,55,18,66,Female,Car,2,3.358975,Urban,No,Rear-end,No,32,Icy
Major injury,31,16,32,Female,Car,3,3.461152,Rural,Yes,Head-on,Yes,66,Wet
